Right Key Real Estate & Builders,Upper Portion,PKR1 Crore,"North Karachi, Karachi, Sindh",160 Sq. Yd.,For Sale,Karachi,+92 3016501788
Guru Marketing,Upper Portion,PKR80 Lakh,"Malir, Karachi, Sindh",117 Sq. Yd.,For Sale,Karachi,+92 3439121700
Abraaj Real Estate,Upper Portion,PKR27 Lakh,"Liaquatabad, Karachi, Sindh",60 Sq. Yd.,For Sale,Karachi,+92 3044382803
Hamdan Properties,Upper Portion,PKR1.05 Crore,"Federal B Area, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3370182859
SB Builders,Upper Portion,PKR70 Lakh,"Nazimabad, Karachi, Sindh",94 Sq. Yd.,For Sale,Karachi,+92 3052188466
Zubair Associates & Amira Construction,Upper Portion,PKR48 Lakh,"Federal B Area, Karachi, Sindh",70 Sq. Yd.,For Sale,Karachi,+92 3325107184
Zaheer Real Estate,Lower Portion,PKR2.5 Crore,"North Nazimabad, Karachi, Sindh",200 Sq. Yd.,For Sale,Karachi,+92 3277244990
Al Hadi Realtor  Associates,Upper Portion,PKR1.05 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",200 Sq. Yd.,For Sale,Karachi,+92 3017117669
Hamdan Properties,Upper Portion,PKR1.05 Crore,"Federal B Area, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3477139849
SB Builders,Upper Portion,PKR70 Lakh,"Nazimabad, Karachi, Sindh",94 Sq. Yd.,For Sale,Karachi,+92 3124598052
Zubair Associates & Amira Construction,Upper Portion,PKR48 Lakh,"Federal B Area, Karachi, Sindh",70 Sq. Yd.,For Sale,Karachi,+92 3239756189
Safa Enterprises,Upper Portion,PKR1.35 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",140 Sq. Yd.,For Sale,Karachi,+92 3155263934
Safa Enterprises,Upper Portion,PKR1.6 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",140 Sq. Yd.,For Sale,Karachi,+92 3172915482
Dawn Associates property Advisor,Upper Portion,PKR2.5 Crore,"North Nazimabad, Karachi, Sindh",256 Sq. Yd.,For Sale,Karachi,+92 3418403421
Bin Hashim,Upper Portion,PKR55 Lakh,"Nazimabad, Karachi, Sindh",94 Sq. Yd.,For Sale,Karachi,+92 3491170727
Bin Hashim,Lower Portion,PKR85 Lakh,"Nazimabad, Karachi, Sindh",108 Sq. Yd.,For Sale,Karachi,+92 3153886867
Bin Hashim,Upper Portion,PKR1.25 Crore,"Nazimabad, Karachi, Sindh",108 Sq. Yd.,For Sale,Karachi,+92 3289865349
Bin Hashim,Upper Portion,PKR1.2 Crore,"Nazimabad, Karachi, Sindh",108 Sq. Yd.,For Sale,Karachi,+92 3163065502
Bin Hashim,Lower Portion,PKR40 Lakh,"Nazimabad, Karachi, Sindh",67 Sq. Yd.,For Sale,Karachi,+92 3037686666
Bin Hashim,Upper Portion,PKR65 Lakh,"Nazimabad, Karachi, Sindh",83 Sq. Yd.,For Sale,Karachi,+92 3467049314
Bin Hashim,Upper Portion,PKR1 Crore,"Nazimabad, Karachi, Sindh",108 Sq. Yd.,For Sale,Karachi,+92 3262044703
Bin Hashim,Upper Portion,PKR1 Crore,"Nazimabad, Karachi, Sindh",108 Sq. Yd.,For Sale,Karachi,+92 3043463543
Bin Hashim,Upper Portion,PKR95 Lakh,"Nazimabad, Karachi, Sindh",150 Sq. Yd.,For Sale,Karachi,+92 3459292574
Bin Hashim,Upper Portion,PKR75 Lakh,"Nazimabad, Karachi, Sindh",108 Sq. Yd.,For Sale,Karachi,+92 3115769873
Bin Hashim,Upper Portion,PKR57 Lakh,"Nazimabad, Karachi, Sindh",89 Sq. Yd.,For Sale,Karachi,+92 3358427829
Bin Hashim,Upper Portion,PKR70 Lakh,"Nazimabad, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3356960631
Bin Hashim,Upper Portion,PKR55 Lakh,"Nazimabad, Karachi, Sindh",83 Sq. Yd.,For Sale,Karachi,+92 3191723459
Bin Hashim,Upper Portion,PKR60 Lakh,"Nazimabad, Karachi, Sindh",94 Sq. Yd.,For Sale,Karachi,+92 3404152168
Bin Hashim,Upper Portion,PKR65 Lakh,"Nazimabad, Karachi, Sindh",111 Sq. Yd.,For Sale,Karachi,+92 3459153283
Bin Hashim,Upper Portion,PKR1.1 Crore,"Nazimabad, Karachi, Sindh",145 Sq. Yd.,For Sale,Karachi,+92 3272623416
Bin Hashim,Upper Portion,PKR1 Crore,"Nazimabad, Karachi, Sindh",133 Sq. Yd.,For Sale,Karachi,+92 3425812073
Bin Hashim,Upper Portion,PKR75 Lakh,"Nazimabad, Karachi, Sindh",100 Sq. Yd.,For Sale,Karachi,+92 3233390785
Bin Hashim,Upper Portion,PKR80 Lakh,"Nazimabad, Karachi, Sindh",100 Sq. Yd.,For Sale,Karachi,+92 3218407723
Bin Hashim,Lower Portion,PKR55 Lakh,"Nazimabad, Karachi, Sindh",83 Sq. Yd.,For Sale,Karachi,+92 3059934370
Bin Hashim,Upper Portion,PKR1.65 Crore,"Nazimabad, Karachi, Sindh",216 Sq. Yd.,For Sale,Karachi,+92 3323799211
Bin Hashim,Upper Portion,PKR1.65 Crore,"Nazimabad, Karachi, Sindh",216 Sq. Yd.,For Sale,Karachi,+92 3241553757
Bin Hashim,Upper Portion,PKR24 Lakh,"Golimar, Karachi, Sindh",50 Sq. Yd.,For Sale,Karachi,+92 3364474300
Bin Hashim,Upper Portion,PKR1.2 Crore,"Nazimabad, Karachi, Sindh",108 Sq. Yd.,For Sale,Karachi,+92 3067684159
Bin Hashim,Upper Portion,PKR26 Lakh,"Golimar, Karachi, Sindh",50 Sq. Yd.,For Sale,Karachi,+92 3415296984
Bin Hashim,Upper Portion,PKR42 Lakh,"Nazimabad, Karachi, Sindh",78 Sq. Yd.,For Sale,Karachi,+92 3038020986
Bin Hashim,Upper Portion,PKR70 Lakh,"Nazimabad, Karachi, Sindh",108 Sq. Yd.,For Sale,Karachi,+92 3019962172
Bin Hashim,Upper Portion,PKR65 Lakh,"Nazimabad, Karachi, Sindh",89 Sq. Yd.,For Sale,Karachi,+92 3218162162
Bin Hashim,Upper Portion,PKR1.1 Crore,"Nazimabad, Karachi, Sindh",133 Sq. Yd.,For Sale,Karachi,+92 3408397608
Bin Hashim,Upper Portion,PKR1.2 Crore,"Nazimabad, Karachi, Sindh",150 Sq. Yd.,For Sale,Karachi,+92 3464279610
Bin Hashim,Upper Portion,PKR1.1 Crore,"Nazimabad, Karachi, Sindh",160 Sq. Yd.,For Sale,Karachi,+92 3423422431
Zakai Real Estate,Lower Portion,PKR85 Lakh,"Gulshan-e-Iqbal Town, Karachi, Sindh",89 Sq. Yd.,For Sale,Karachi,+92 3197806704
Memon Estate,Upper Portion,PKR4.5 Crore,"Amir Khusro, Karachi, Sindh",300 Sq. Yd.,For Sale,Karachi,+92 3014155531
Makhdoom Associates & Construction,Upper Portion,PKR1.9 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",240 Sq. Yd.,For Sale,Karachi,+92 3119111276
Makhdoom Associates & Construction,Lower Portion,PKR2.6 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",300 Sq. Yd.,For Sale,Karachi,+92 3238407393
Al Usman Real Estate,Upper Portion,PKR1.25 Crore,"University Road, Karachi, Sindh",150 Sq. Yd.,For Sale,Karachi,+92 3222065231
Haider Associates,Upper Portion,PKR1.05 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",170 Sq. Yd.,For Sale,Karachi,+92 3406177759
Biz Link Real Estate Builders & Developers,Upper Portion,PKR1.2 Crore,"Scheme 33, Karachi, Sindh",133 Sq. Yd.,For Sale,Karachi,+92 3278243801
Wahid Enterprises,Upper Portion,PKR1.65 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",200 Sq. Yd.,For Sale,Karachi,+92 3365790595
Biz Link Real Estate Builders & Developers,Upper Portion,PKR1.12 Crore,"Scheme 33, Karachi, Sindh",156 Sq. Yd.,For Sale,Karachi,+92 3123377532
Biz Link Real Estate Builders & Developers,Upper Portion,PKR1.2 Crore,"Scheme 33, Karachi, Sindh",200 Sq. Yd.,For Sale,Karachi,+92 3200961184
Wajeeh Enterprises,Lower Portion,PKR2.5 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",300 Sq. Yd.,For Sale,Karachi,+92 3108373795
Wajeeh Enterprises,Upper Portion,PKR2.35 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",300 Sq. Yd.,For Sale,Karachi,+92 3043685882
Bin Hashim,Upper Portion,PKR1.25 Crore,"Nazimabad, Karachi, Sindh",108 Sq. Yd.,For Sale,Karachi,+92 3427698583
Bin Hashim,Upper Portion,PKR1.2 Crore,"Nazimabad, Karachi, Sindh",108 Sq. Yd.,For Sale,Karachi,+92 3191661118
Bin Hashim,Lower Portion,PKR40 Lakh,"Nazimabad, Karachi, Sindh",67 Sq. Yd.,For Sale,Karachi,+92 3266857896
Bin Hashim,Upper Portion,PKR65 Lakh,"Nazimabad, Karachi, Sindh",83 Sq. Yd.,For Sale,Karachi,+92 3143618660
Bin Hashim,Upper Portion,PKR1 Crore,"Nazimabad, Karachi, Sindh",108 Sq. Yd.,For Sale,Karachi,+92 3036301420
Bin Hashim,Upper Portion,PKR1 Crore,"Nazimabad, Karachi, Sindh",108 Sq. Yd.,For Sale,Karachi,+92 3465490192
Bin Hashim,Upper Portion,PKR95 Lakh,"Nazimabad, Karachi, Sindh",150 Sq. Yd.,For Sale,Karachi,+92 3197165025
Bin Hashim,Lower Portion,PKR75 Lakh,"Nazimabad, Karachi, Sindh",108 Sq. Yd.,For Sale,Karachi,+92 3383619970
Bin Hashim,Upper Portion,PKR1.1 Crore,"Nazimabad, Karachi, Sindh",133 Sq. Yd.,For Sale,Karachi,+92 3236740143
Bin Hashim,Upper Portion,PKR75 Lakh,"Nazimabad, Karachi, Sindh",108 Sq. Yd.,For Sale,Karachi,+92 3314884384
Bin Hashim,Upper Portion,PKR57 Lakh,"Nazimabad, Karachi, Sindh",89 Sq. Yd.,For Sale,Karachi,+92 3309470619
Bin Hashim,Upper Portion,PKR70 Lakh,"Nazimabad, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3318671949
Bin Hashim,Upper Portion,PKR55 Lakh,"Nazimabad, Karachi, Sindh",83 Sq. Yd.,For Sale,Karachi,+92 3062327964
Bin Hashim,Upper Portion,PKR60 Lakh,"Nazimabad, Karachi, Sindh",94 Sq. Yd.,For Sale,Karachi,+92 3091415027
Bin Hashim,Upper Portion,PKR65 Lakh,"Nazimabad, Karachi, Sindh",111 Sq. Yd.,For Sale,Karachi,+92 3465246286
Bin Hashim,Upper Portion,PKR1.1 Crore,"Nazimabad, Karachi, Sindh",145 Sq. Yd.,For Sale,Karachi,+92 3304788898
Bin Hashim,Upper Portion,PKR1 Crore,"Nazimabad, Karachi, Sindh",133 Sq. Yd.,For Sale,Karachi,+92 3279172025
Bin Hashim,Upper Portion,PKR75 Lakh,"Nazimabad, Karachi, Sindh",100 Sq. Yd.,For Sale,Karachi,+92 3344577526
Bin Hashim,Upper Portion,PKR80 Lakh,"Nazimabad, Karachi, Sindh",100 Sq. Yd.,For Sale,Karachi,+92 3115421098
Bin Hashim,Lower Portion,PKR55 Lakh,"Nazimabad, Karachi, Sindh",83 Sq. Yd.,For Sale,Karachi,+92 3392426067
Bin Hashim,Upper Portion,PKR1.65 Crore,"Nazimabad, Karachi, Sindh",216 Sq. Yd.,For Sale,Karachi,+92 3385030951
Bin Hashim,Upper Portion,PKR1.65 Crore,"Nazimabad, Karachi, Sindh",216 Sq. Yd.,For Sale,Karachi,+92 3219095849
Bin Hashim,Upper Portion,PKR24 Lakh,"Golimar, Karachi, Sindh",50 Sq. Yd.,For Sale,Karachi,+92 3467687578
Bin Hashim,Upper Portion,PKR1.2 Crore,"Nazimabad, Karachi, Sindh",108 Sq. Yd.,For Sale,Karachi,+92 3043933338
Bin Hashim,Upper Portion,PKR42 Lakh,"Nazimabad, Karachi, Sindh",78 Sq. Yd.,For Sale,Karachi,+92 3311331969
Bin Hashim,Upper Portion,PKR70 Lakh,"Nazimabad, Karachi, Sindh",108 Sq. Yd.,For Sale,Karachi,+92 3279381109
Bin Hashim,Upper Portion,PKR65 Lakh,"Nazimabad, Karachi, Sindh",89 Sq. Yd.,For Sale,Karachi,+92 3125585416
Bin Hashim,Upper Portion,PKR1.1 Crore,"Nazimabad, Karachi, Sindh",133 Sq. Yd.,For Sale,Karachi,+92 3285715877
Bin Hashim,Upper Portion,PKR1.2 Crore,"Nazimabad, Karachi, Sindh",150 Sq. Yd.,For Sale,Karachi,+92 3440975950
Bin Hashim,Upper Portion,PKR1.1 Crore,"Nazimabad, Karachi, Sindh",160 Sq. Yd.,For Sale,Karachi,+92 3078013496
Bin Hashim,Upper Portion,PKR55 Lakh,"Nazimabad, Karachi, Sindh",100 Sq. Yd.,For Sale,Karachi,+92 3447910706
Bin Hashim,Upper Portion,PKR1.25 Crore,"Nazimabad, Karachi, Sindh",108 Sq. Yd.,For Sale,Karachi,+92 3306991824
Bin Hashim,Upper Portion,PKR1.1 Crore,"Nazimabad, Karachi, Sindh",133 Sq. Yd.,For Sale,Karachi,+92 3055690188
Bin Hashim,Upper Portion,PKR65 Lakh,"Nazimabad, Karachi, Sindh",100 Sq. Yd.,For Sale,Karachi,+92 3436704335
Bin Hashim,Upper Portion,PKR60 Lakh,"Nazimabad, Karachi, Sindh",94 Sq. Yd.,For Sale,Karachi,+92 3176636099
Bin Hashim,Upper Portion,PKR55 Lakh,"Nazimabad, Karachi, Sindh",94 Sq. Yd.,For Sale,Karachi,+92 3476709926
Bin Hashim,Upper Portion,PKR78 Lakh,"Nazimabad, Karachi, Sindh",133 Sq. Yd.,For Sale,Karachi,+92 3420424687
Bin Hashim,Lower Portion,PKR1 Crore,"Nazimabad, Karachi, Sindh",133 Sq. Yd.,For Sale,Karachi,+92 3354416218
Bin Hashim,Upper Portion,PKR75 Lakh,"Nazimabad, Karachi, Sindh",108 Sq. Yd.,For Sale,Karachi,+92 3210687691
Vital Properties,Lower Portion,PKR58 Lakh,"Gulistan-e-Jauhar, Karachi, Sindh",100 Sq. Yd.,For Sale,Karachi,+92 3210719147
Al Usman Real Estate,Upper Portion,PKR1.25 Crore,"University Road, Karachi, Sindh",150 Sq. Yd.,For Sale,Karachi,+92 3400435818
Haider Associates,Upper Portion,PKR1.05 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",170 Sq. Yd.,For Sale,Karachi,+92 3046788227
Biz Link Real Estate Builders & Developers,Upper Portion,PKR1.2 Crore,"Scheme 33, Karachi, Sindh",133 Sq. Yd.,For Sale,Karachi,+92 3393714430
Wahid Enterprises,Upper Portion,PKR1.65 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",200 Sq. Yd.,For Sale,Karachi,+92 3061119954
Biz Link Real Estate Builders & Developers,Upper Portion,PKR1.12 Crore,"Scheme 33, Karachi, Sindh",156 Sq. Yd.,For Sale,Karachi,+92 3264229773
Biz Link Real Estate Builders & Developers,Upper Portion,PKR1.2 Crore,"Scheme 33, Karachi, Sindh",200 Sq. Yd.,For Sale,Karachi,+92 3028658183
Wajeeh Enterprises,Lower Portion,PKR2.5 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",300 Sq. Yd.,For Sale,Karachi,+92 3040265813
Al Islam Builders,Upper Portion,PKR48 Lakh,"Federal B Area, Karachi, Sindh",72 Sq. Yd.,For Sale,Karachi,+92 3419135188
Muhammad Enterprises,Upper Portion,PKR50 Lakh,"Korangi, Karachi, Sindh",84 Sq. Yd.,For Sale,Karachi,+92 3018500342
Decent Estate Services,Upper Portion,PKR2.35 Crore,"Gulshan-e-Iqbal Town, Karachi, Sindh",240 Sq. Yd.,For Sale,Karachi,+92 3361365155
Al Raza Real Estate & Builders Developers,Upper Portion,PKR1.2 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",200 Sq. Yd.,For Sale,Karachi,+92 3203349295
Al Raza Real Estate & Builders Developers,Upper Portion,PKR1.75 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",200 Sq. Yd.,For Sale,Karachi,+92 3311921895
Saqib Corporation,Upper Portion,PKR95 Lakh,"North Nazimabad, Karachi, Sindh",122 Sq. Yd.,For Sale,Karachi,+92 3240222806
Memon Estate,Upper Portion,PKR1.6 Crore,"North Nazimabad, Karachi, Sindh",240 Sq. Yd.,For Sale,Karachi,+92 3141728414
Mazhar Enterprises Real Estate,Upper Portion,PKR2.9 Crore,"Gulshan-e-Iqbal Town, Karachi, Sindh",280 Sq. Yd.,For Sale,Karachi,+92 3379088489
Mazhar Enterprises Real Estate,Upper Portion,PKR2.4 Crore,"Gulshan-e-Iqbal Town, Karachi, Sindh",240 Sq. Yd.,For Sale,Karachi,+92 3103039110
Click Global Associate,Upper Portion,PKR75 Lakh,"Gulistan-e-Jauhar, Karachi, Sindh",80 Sq. Yd.,For Sale,Karachi,+92 3126464792
Al Islam Builders,Upper Portion,PKR59.5 Lakh,"Federal B Area, Karachi, Sindh",78 Sq. Yd.,For Sale,Karachi,+92 3025101403
Alwasy Real Estate,Lower Portion,PKR31 Lakh,"Korangi, Karachi, Sindh",60 Sq. Yd.,For Sale,Karachi,+92 3404756889
Alwasy Real Estate,Upper Portion,PKR65 Lakh,"Korangi, Karachi, Sindh",110 Sq. Yd.,For Sale,Karachi,+92 3232993654
Rabbani Estate Services,Lower Portion,PKR1.55 Crore,"North Nazimabad, Karachi, Sindh",200 Sq. Yd.,For Sale,Karachi,+92 3035453013
Iconic Properties,Upper Portion,PKR1.2 Crore,"Metrovil Colony, Karachi, Sindh",156 Sq. Yd.,For Sale,Karachi,+92 3104082770
Al Shaikh Corporation,Lower Portion,PKR2.05 Crore,"North Nazimabad, Karachi, Sindh",267 Sq. Yd.,For Sale,Karachi,+92 3478618171
Mighty Marketing,Lower Portion,PKR2.25 Crore,"Gulshan-e-Iqbal Town, Karachi, Sindh",240 Sq. Yd.,For Sale,Karachi,+92 3112644881
3 Star Real Estate,Upper Portion,PKR24.5 Lakh,"Liaquatabad, Karachi, Sindh",46 Sq. Yd.,For Sale,Karachi,+92 3021991325
3 Star Real Estate,Upper Portion,PKR25.5 Lakh,"Liaquatabad, Karachi, Sindh",51 Sq. Yd.,For Sale,Karachi,+92 3126890425
Ideas Estate,Lower Portion,PKR4.1 Crore,"Jamshed Town, Karachi, Sindh",222 Sq. Yd.,For Sale,Karachi,+92 3043150621
Ideas Estate,Upper Portion,PKR2.45 Crore,"Jamshed Town, Karachi, Sindh",167 Sq. Yd.,For Sale,Karachi,+92 3354392110
Ideas Estate,Upper Portion,PKR2.65 Crore,"Jamshed Town, Karachi, Sindh",172 Sq. Yd.,For Sale,Karachi,+92 3101297507
M. R Associates,Upper Portion,PKR2.7 Crore,"Jamshed Town, Karachi, Sindh",200 Sq. Yd.,For Sale,Karachi,+92 3338375553
M. R Associates,Upper Portion,PKR4.65 Crore,"Jamshed Town, Karachi, Sindh",356 Sq. Yd.,For Sale,Karachi,+92 3382131148
Fine Estate,Lower Portion,PKR2.5 Crore,"Muslimabad Society, Karachi, Sindh",178 Sq. Yd.,For Sale,Karachi,+92 3056893945
Al Zehra Properties,Upper Portion,PKR95 Lakh,"Federal B Area, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3182545358
Al Zehra Properties,Upper Portion,PKR95 Lakh,"Federal B Area, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3430616753
Click Global Associate,Lower Portion,PKR80 Lakh,"Gulistan-e-Jauhar, Karachi, Sindh",80 Sq. Yd.,For Sale,Karachi,+92 3297071419
Muhammad Estate,Lower Portion,PKR1.6 Crore,"Gulshan-e-Iqbal Town, Karachi, Sindh",160 Sq. Yd.,For Sale,Karachi,+92 3298642436
Muhammad Estate,Upper Portion,PKR55 Lakh,"Gulshan-e-Iqbal Town, Karachi, Sindh",83 Sq. Yd.,For Sale,Karachi,+92 3345810427
AJS Properties,Upper Portion,PKR80 Lakh,"Federal B Area, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3464965933
AJS Properties,Upper Portion,PKR90 Lakh,"Federal B Area, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3028674221
AJS Properties,Upper Portion,PKR80 Lakh,"Federal B Area, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3153897033
AJS Properties,Upper Portion,PKR85 Lakh,"Federal B Area, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3299838264
AJS Properties,Upper Portion,PKR90 Lakh,"Federal B Area, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3154267260
AJS Properties,Upper Portion,PKR95 Lakh,"Federal B Area, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3437242361
AJS Properties,Upper Portion,PKR90 Lakh,"Federal B Area, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3374920644
AJS Properties,Upper Portion,PKR80 Lakh,"Federal B Area, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3157400000
AJS Properties,Upper Portion,PKR95 Lakh,"Federal B Area, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3373461574
AJS Properties,Upper Portion,PKR90 Lakh,"Federal B Area, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3389486665
AJS Properties,Upper Portion,PKR80 Lakh,"Federal B Area, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3058558225
AJS Properties,Upper Portion,PKR85 Lakh,"Federal B Area, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3375743595
AJS Properties,Upper Portion,PKR95 Lakh,"Federal B Area, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3151066247
Hussain Properties,Upper Portion,PKR65 Lakh,"Scheme 33, Karachi, Sindh",111 Sq. Yd.,For Sale,Karachi,+92 3089745443
Syed Shah Estate Agency,Upper Portion,PKR90 Lakh,"Federal B Area, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3342601045
Syed Shah Estate Agency,Upper Portion,PKR90 Lakh,"Federal B Area, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3333071733
Syed Shah Estate Agency,Upper Portion,PKR90 Lakh,"Federal B Area, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3226862704
Syed Shah Estate Agency,Upper Portion,PKR90 Lakh,"Federal B Area, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3403859867
M. R Associates,Upper Portion,PKR2.7 Crore,"Jamshed Town, Karachi, Sindh",200 Sq. Yd.,For Sale,Karachi,+92 3355163483
M. R Associates,Upper Portion,PKR4.65 Crore,"Jamshed Town, Karachi, Sindh",356 Sq. Yd.,For Sale,Karachi,+92 3415837740
Fine Estate,Lower Portion,PKR2.5 Crore,"Muslimabad Society, Karachi, Sindh",178 Sq. Yd.,For Sale,Karachi,+92 3147311897
Estate Construction Services,Upper Portion,PKR1.15 Crore,"North Nazimabad, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3395294112
Estate Construction Services,Lower Portion,PKR1.7 Crore,"North Nazimabad, Karachi, Sindh",200 Sq. Yd.,For Sale,Karachi,+92 3020342859
Estate Construction Services,Lower Portion,PKR1.68 Crore,"North Nazimabad, Karachi, Sindh",200 Sq. Yd.,For Sale,Karachi,+92 3103689342
4U Real Estate Property Dealer,Lower Portion,PKR90 Lakh,"Federal B Area, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3303813097
Urban Property Network,Upper Portion,PKR1.5 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",200 Sq. Yd.,For Sale,Karachi,+92 3472871633
Nasma Properties,Upper Portion,PKR1.9 Crore,"North Nazimabad, Karachi, Sindh",233 Sq. Yd.,For Sale,Karachi,+92 3051811109
Combined Associates,Upper Portion,PKR1.9 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",200 Sq. Yd.,For Sale,Karachi,+92 3151893708
Makhdoom Associates & Construction,Upper Portion,PKR2.1 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",240 Sq. Yd.,For Sale,Karachi,+92 3407673412
Makhdoom Associates & Construction,Lower Portion,PKR2.1 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",240 Sq. Yd.,For Sale,Karachi,+92 3345343146
Al Hadi Realtor  Associates,Upper Portion,PKR1.8 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",208 Sq. Yd.,For Sale,Karachi,+92 3263723354
Zubair Associates & Amira Construction,Upper Portion,PKR85 Lakh,"Federal B Area, Karachi, Sindh",145 Sq. Yd.,For Sale,Karachi,+92 3326470083
Zubair Associates & Amira Construction,Upper Portion,PKR75 Lakh,"Federal B Area, Karachi, Sindh",145 Sq. Yd.,For Sale,Karachi,+92 3023429622
Property World,Upper Portion,PKR3.75 Crore,"Jamshed Town, Karachi, Sindh",300 Sq. Yd.,For Sale,Karachi,+92 3415746569
Property World,Upper Portion,PKR3.5 Crore,"Jamshed Town, Karachi, Sindh",200 Sq. Yd.,For Sale,Karachi,+92 3417125519
Biz Link Real Estate Builders & Developers,Upper Portion,PKR85 Lakh,"Scheme 33, Karachi, Sindh",139 Sq. Yd.,For Sale,Karachi,+92 3231947363
Tri Estate,Lower Portion,PKR4.25 Crore,"Khalid Bin Walid Road, Karachi, Sindh",200 Sq. Yd.,For Sale,Karachi,+92 3173049325
Al Hadi Realtor  Associates,Upper Portion,PKR1.8 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",208 Sq. Yd.,For Sale,Karachi,+92 3437015210
Zubair Associates & Amira Construction,Upper Portion,PKR85 Lakh,"Federal B Area, Karachi, Sindh",145 Sq. Yd.,For Sale,Karachi,+92 3006347389
Zubair Associates & Amira Construction,Upper Portion,PKR75 Lakh,"Federal B Area, Karachi, Sindh",145 Sq. Yd.,For Sale,Karachi,+92 3029358575
Noble Estate And Builders,Lower Portion,PKR1.45 Crore,"North Nazimabad, Karachi, Sindh",133 Sq. Yd.,For Sale,Karachi,+92 3357178404
Noble Estate And Builders,Upper Portion,PKR95 Lakh,"North Nazimabad, Karachi, Sindh",144 Sq. Yd.,For Sale,Karachi,+92 3367793013
Mazhar Enterprises Real Estate,Upper Portion,PKR98 Lakh,"Gulshan-e-Iqbal Town, Karachi, Sindh",144 Sq. Yd.,For Sale,Karachi,+92 3017632367
Al Rehman Estate,Upper Portion,PKR80 Lakh,"Korangi, Karachi, Sindh",120 Sq. Yd.,For Sale,Karachi,+92 3065788048
Qazi Real Estate,Lower Portion,PKR1.5 Crore,"Nazimabad, Karachi, Sindh",180 Sq. Yd.,For Sale,Karachi,+92 3079179858
Qazi Real Estate,Upper Portion,PKR1.2 Crore,"Nazimabad, Karachi, Sindh",156 Sq. Yd.,For Sale,Karachi,+92 3154489535
Qazi Real Estate,Upper Portion,PKR1.15 Crore,"Nazimabad, Karachi, Sindh",156 Sq. Yd.,For Sale,Karachi,+92 3061810045
Naeem Corporation,Upper Portion,PKR2.5 Crore,"North Nazimabad, Karachi, Sindh",240 Sq. Yd.,For Sale,Karachi,+92 3028276933
Al Usman Real Estate,Upper Portion,PKR2.7 Crore,"University Road, Karachi, Sindh",300 Sq. Yd.,For Sale,Karachi,+92 3485003563
Society Estate Agency Property Dealers,Upper Portion,PKR4.25 Crore,"Gulshan-e-Iqbal Town, Karachi, Sindh",311 Sq. Yd.,For Sale,Karachi,+92 3274969609
Karsaz Estate,Upper Portion,PKR1.35 Crore,"Jamshed Town, Karachi, Sindh",100 Sq. Yd.,For Sale,Karachi,+92 3319320043
